215,The_Alex_Hotel,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d224706-Reviews-The_Alex_Hotel-Dublin_County_Dublin.html
216,Dublin_County_Dublin,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d213281-Reviews-Number_31-Dublin_County_Dublin.html
217,Powerscourt_Hotel_Autograph_Collection,Dublin,https://www.tripadvisor.com/Hotel_Review-g212535-d656538-Reviews-Powerscourt_Hotel_Autograph_Collection-Enniskerry_County_Wicklow.html
218,Killashee_Hotel,Dublin,https://www.tripadvisor.com/Hotel_Review-g551559-d289683-Reviews-Killashee_Hotel-Naas_County_Kildare.html
219,The_Address_Connolly,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d212672-Reviews-The_Address_Connolly-Dublin_County_Dublin.html
220,The_Gibson_Hotel,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d1765611-Reviews-The_Gibson_Hotel-Dublin_County_Dublin.html
221,Iveagh_Garden_Hotel,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d13009005-Reviews-Iveagh_Garden_Hotel-Dublin_County_Dublin.html
222,Roxford_Lodge_Hotel,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d213286-Reviews-Roxford_Lodge_Hotel-Dublin_County_Dublin.html
223,Castleknock_County_Dublin,Dublin,https://www.tripadvisor.com/Hotel_Review-g551505-d563975-Reviews-Castleknock_Hotel-Castleknock_County_Dublin.html
224,Clayton_Hotel_Charlemont,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d14934452-Reviews-Clayton_Hotel_Charlemont-Dublin_County_Dublin.html
225,The_Merchant_House,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d1595521-Reviews-The_Merchant_House-Dublin_County_Dublin.html
226,The_Fitzwilliam_Hotel,Dublin,https://www.tripadvisor.com/Hotel_Review-g186470-d1200616-Reviews-The_Fitzwilliam_Hotel_Belfast-Belfast_Northern_Ireland.html
227,Drury_Court_Hotel,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d214612-Reviews-Drury_Court_Hotel-Dublin_County_Dublin.html
228,Hilton_Garden_Inn_Dublin_City_Centre,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d209088-Reviews-Hilton_Garden_Inn_Dublin_City_Centre-Dublin_County_Dublin.html
229,The_Castle_Hotel,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d212936-Reviews-The_Castle_Hotel-Dublin_County_Dublin.html
230,Trinity_Townhouse_Hotel,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d213279-Reviews-Trinity_Townhouse_Hotel-Dublin_County_Dublin.html
231,Leonardo_Hotel_Dublin_Parnell_Street,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d321255-Reviews-Leonardo_Hotel_Dublin_Parnell_Street-Dublin_County_Dublin.html
232,Wynn_s_Hotel,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d212810-Reviews-Wynn_s_Hotel-Dublin_County_Dublin.html
233,Ariel_House,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d214671-Reviews-Ariel_House-Dublin_County_Dublin.html
234,Carton_House_A_Fairmont_Managed_Hotel,Dublin,https://www.tripadvisor.com/Hotel_Review-g315875-d598117-Reviews-Carton_House_A_Fairmont_Managed_Hotel-Maynooth_County_Kildare.html
235,Metro_Hotel_Dublin_Airport,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d615021-Reviews-Metro_Hotel_Dublin_Airport-Dublin_County_Dublin.html
236,Brooks_Hotel,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d209075-Reviews-Brooks_Hotel-Dublin_County_Dublin.html
237,The_Morrison_Dublin_Curio_Collection_by_Hilton,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d208233-Reviews-The_Morrison_Dublin_Curio_Collection_by_Hilton-Dublin_County_Dublin.html
238,Druids_Glen_Hotel_Golf_Resort,Dublin,https://www.tripadvisor.com/Hotel_Review-g551597-d276592-Reviews-Druids_Glen_Hotel_Golf_Resort-Newtown_Mount_Kennedy_County_Wicklow.html
239,Mount_Juliet_Estate_Autograph_Collection,Dublin,https://www.tripadvisor.com/Hotel_Review-g211931-d272392-Reviews-Mount_Juliet_Estate_Autograph_Collection-Thomastown_Kilkenny_County_Kilkenny.html
240,Hilton_Dublin_Kilmainham,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d622587-Reviews-Hilton_Dublin_Kilmainham-Dublin_County_Dublin.html
241,Malmaison_Belfast,Belfast_Northern_Ireland,https://www.tripadvisor.com/Hotel_Review-g186470-d528302-Reviews-Malmaison_Belfast-Belfast_Northern_Ireland.html
242,Abbey_Hotel,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d213297-Reviews-Abbey_Hotel-Dublin_County_Dublin.html
243,Marlin_Hotel_Stephens_Green,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d17512363-Reviews-Marlin_Hotel_Stephens_Green-Dublin_County_Dublin.html
244,The_Fleet,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d199904-Reviews-The_Fleet-Dublin_County_Dublin.html
245,Radisson_Blu_Hotel_Dublin_Airport,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d213337-Reviews-Radisson_Blu_Hotel_Dublin_Airport-Dublin_County_Dublin.html
246,Ruby_Molly_Hotel_Dublin,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d27427123-Reviews-Ruby_Molly_Hotel_Dublin-Dublin_County_Dublin.html
247,Sandymount_Hotel,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d209090-Reviews-Sandymount_Hotel-Dublin_County_Dublin.html
248,Camden_Court_Hotel,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d212678-Reviews-Camden_Court_Hotel-Dublin_County_Dublin.html
249,Clayton_Hotel_Liffey_Valley,Dublin,https://www.tripadvisor.com/Hotel_Review-g186605-d543218-Reviews-Clayton_Hotel_Liffey_Valley-Dublin_County_Dublin.html
250,Crowne_Plaza_Dublin_Airport_an_IHG_hotel,Dublin,https://www.tripadvisor.com/Hotel_Review-g551517-d295584-Reviews-Crowne_Plaza_Dublin_Airport_an_IHG_hotel-Santry_County_Dublin.html
